date,content
2025-08-27 19:30:07,"净资产收益率全球矿业居首 紫金矿业市值首破6000亿元

最新的《财富》世界500强榜单中，紫金矿业的净资产收益率位居全球金属矿业企业第1位，源于这家公司近两年极强的盈利能力。 8月26日晚间，紫金矿业发布半年报，当期在营业收入增长11.5%的基础上，归母净利润增长54.41%至233亿元。 紫金矿业已经连续两年盈利大幅增长。2023年、2024年，其归母净利润分别为211亿元、321亿元。而结合下半年铜、金价格及生产情况来看，紫金矿业今年盈利有望再增百亿规模，突破400亿元。 实际上，紫金矿业半年报发布前，已有少数机构将其全年盈利预期上调到了460亿元以上。 而与前两年不同的是，今年紫金矿业变得更为注重市值管理。 从首次发布市值管理制度、公司董事长陈景河成为第一责任人，到今年4月上旬3天完成10亿元股票回购计划，再到逐步提高股权激励在薪酬构成占比、高管承诺放弃2025年度部分奖励薪酬，均显现出紫金矿业对其资本市场表现的重视程度。 加上二季度以来股市的系统性上涨，今年紫金矿业股价大幅上涨。截至8月27日收盘，A股、H股年内涨幅分别超过51%、78%，当日盘中总市值也成功突破6000亿元。 而紫金矿业的美股同行南方铜业、自由港麦克莫兰，最新市值分别约合人民币5687亿元、4560亿元左右。 233亿元盈利背后 233亿元只是归属上市公司的净利润，如果加上少数股东损益、税收，紫金矿业上半年利润总额已经直逼350亿元。 在紫金矿业现有的业务板块中，铜、金两项产品构成了其主要业绩来源。根据半年报，当期黄金业务、铜业务的销售收入占比分别为49.1%、27.8%（抵销后），毛利润占比则达到38.6%、38.5%。 上半年，这两大主力产品都受到量、价的双重驱动。先看产量，当期紫金矿业实现矿产铜57万吨，同比增长9%，矿产金41吨，同比增长16%。在价格层面，上半年，黄金价格一度升至3500美元/盎司的历史新高，整体涨幅明显，对紫金矿业的盈利拉动已经高于铜业务。 相关数据显示，上半年伦敦金现货均价达3067美元/盎司，同比增长39.2%，而同期伦铜保持高位震荡，均价仅同比增长2.6%。 在这种巨大价格涨幅差异下，紫金矿业黄金产品的利润率提升幅度明显高于铜产品。 仅以最上游的矿产品为例，受到成本抬升的影响，当期紫金矿业铜精矿毛利率下降2个百分点左右至65.03%；金精矿单位成本虽然由151.5元/克增加至181.93元/克，但是毛利率则从上年同期的67.75%提升至今年的72.59%。 除此以外，铅锌、白银和锂产品由于规模相对较小，对上市公司整体业绩拉动有限。反而是铁、钼、钨、钴、硫酸等其他产品，在营收与毛利润方面均为紫金矿业贡献了18%左右。 需要指出的是，站在半年度节点上，紫金矿业也对全年生产预期进行了部分调整。 其中，位于非洲刚果（金）的卡莫阿-卡库拉铜矿项目受上半年矿震引发的淹井事件影响，全年产量计划从52~58万吨下调为37~42万吨，拥有其44.44%权益的紫金矿业，产量随之下降。不过，今年4月末，紫金矿业完成对藏格矿业控制权的收购，因此在西藏巨龙铜业的权益产铜量得以小幅增长。 此外，受到碳酸锂价格低迷影响，紫金矿业也对该业务的经营目标进行了重新修正。“公司放缓矿山的建设和投产进度，不以完成年初设定的锂产品产量计划为目标，进一步开展技改降本等措施，夯实成本基础。”紫金矿业在半年报中指出。 整体上看，上半年推动紫金矿业盈利增长的主要逻辑，至今仍在延续。 比如铜、金价格，7月以来虽然未能进一步走高，但是继续保持在历史高位震荡。截至8月27日午后，伦铜、伦敦金现货较6月末分别下跌0.4%和上涨2.3%。 在上述背景下，紫金矿业经营业绩会继续保持稳定，近几年盈利每年增加百亿的趋势，也将大概率得到延续。 实际上，在公司发布半年度业绩预告后，卖方已经普遍上调紫金矿业全年盈利预期值至400亿元以上，少数机构更是给出了全年归母净利润460亿元以上的预期值。 如今，结合半年报盈利数据，以及产品价格、企业生产情况来看，实现上述盈利预期并非没有可能。 发力市值管理成效几何？ “紫金目前的市值管理做得不算很好。我们的成长性非常好，但是估值不怎么样。从同业来说，跟海外的南方铜业、自由港比，我们业绩肯定比他们好很多，但是我们的市值比他们还低……”今年3月下旬，陈景河曾表示。 在披露2024年年报的同时，紫金矿业还首次对外发布了一份市值管理制度。 在这份市值管理制度中，陈景河被列为市值管理的第一责任人，董秘郑友诚则是市值管理工作的直接负责人，同时明确了“董事、高级管理人员应当积极参与提升公司投资价值的各项工作”。 结果，紫金矿业在明确加强市值管理工作后不久，便遭遇外部关税政策变化所引发的市场异动。 4月上旬，COMEX铜在短短三天大跌19.88%，几乎抹平了一季度所有涨幅，尤其是4月7日，美股、A股和H股铜矿类上市公司普遍跌幅在15%以上，当天紫金矿业市值损失超450亿元。 对于上述市场波动，紫金矿业亦在半年报中指出，“公司果断决策，仅3日便实施完毕10亿元股份回购计划，有效维护市值稳定。” 对于市值管理工作，这家公司还表示，“推出2025年员工持股计划，逐步提高股权激励方式在薪酬构成中的占比，实现对核心人员深度绑定；公司执行董事、高管在认购同时，另承诺放弃 2025年度的部分奖励薪酬，以实际无折扣的方式表达对公司发展的信心。” 此外，在2024年分红100.8亿元的基础上，紫金矿业今年还计划进行58.5亿元的中期分红。 上述背景下，今年紫金矿业股价最终出现大幅上涨。截至8月27日收盘，紫金矿业A股年内涨幅达到51.18%，同期H股涨幅则达到78.05%，当日盘中，总市值一度突破6000亿元。 当然，其市值增长，除了自身因素以外，也离不开证券市场系统性走强的大背景。 Wind数据显示，截至8月27日，申万有色行业年度涨幅达到46.19%，位居所有申万行业首位，其中更为细分的申万黄金、申万铜板块分别上涨49.57%、47.27%。紫金矿业同期A股涨幅，不过是刚刚跑赢行业平均值，并且与上半年归母净利润54.41%的增速基本相当。 所以，从上述角度来看，截至目前紫金矿业的股价涨幅，只是盈利增长与二级市场走强的体现，而不是来自于其估值水平的增长。部分数据对比也可以提供一些佐证。 今年3月21日晚间，紫金矿业披露2024年年报，当天其收盘价为17.32元，根据2024年每股收益计算的市盈率为14.3倍。8月26日晚间，紫金矿业披露2025年半年报，根据wind卖方一致预测结果，其2025年全年每股收益为1.57元，按照22.53元的收盘价计算，其年化市盈率为14.35倍，估值较今年3月下旬并无实质性增长。 从上述角度来看，紫金矿业今年的市值管理工作在“一顿操作”之后，只能算是及格。（文章来源：21世纪经济报道）"
2025-08-27 18:25:39,"卡库拉矿段复产时间未定，碳酸锂终于放量？紫金矿业上半年盈利增速超50%

8月26日晚间，紫金矿业（601899.SH/2899.HK）披露半年报，实现归母净利润同比增长超50%。 时代周报记者注意到，其大手笔投入的碳酸锂业务终于放量。上半年，紫金矿业大手笔布局的碳酸锂业务终于迎来放量，其当量碳酸锂产量为7315吨，同比增长2961%。 对于这7315吨碳酸锂的来源，8月27日，时代周报致电紫金矿业证券部，对方表示，主要来自新并表的藏格矿业（000408.SZ），此外西藏拉果盐湖亦有贡献。 另外，上半年紫金矿业旗下刚果（金）卡莫阿-卡库拉铜矿的卡库拉矿段接连发生多次矿震，致使卡库拉矿段东区大面积被淹，井下采矿作业暂停，恢复时间尚不确定。 8月27日的业绩交流会上，紫金矿业表示，卡库拉矿段的矿震对财产破坏非常严重，特别是东段因处于含水层并设有水管，整个矿井被水淹没，目前主要问题为抽水，还需要较长的时间解决，何时复产等待后续评估。 8月27日，紫金矿业报22.53元/股，微涨0.63%，市值5988亿元。 卡库拉矿段复产时间仍未定 2025年上半年，紫金矿业营收1677.11亿元，同比增长11.50%；归母净利润232.92亿元，同比增长54.41%。 上半年，紫金矿业确认全集团计提的资产减值准备共计6347.8万元。其中：计提信用减值损失2743.7万元，计提资产减值损失3604.1万元。 主营矿产品产量方面，今年上半年，紫金矿业实现矿产铜57万吨，同比增长9%；矿产金41吨，同比增长16%；矿产银224吨，同比增长6%；矿产锌（铅）20万吨。得益于量价齐升及成本优化，公司整体矿产品毛利率同比增加3个百分点至60.23%。 不过，其毛利占集团毛利38.5%的铜业务方面在上半年出现了一些变数。 5月，紫金矿业旗下刚果（金）卡莫阿-卡库拉铜矿的卡库拉矿段接连发生多次矿震，致使卡库拉矿段东区大面积被淹，井下采矿作业暂停，恢复时间尚不确定。 受此淹井事件影响，该项目全年产量计划将从52~58万吨下调为37~42万吨，紫金矿业2025年矿产铜权益产量将相应减少4.4-9.3万吨。 在今日的业绩交流会上，紫金矿业表示，卡库拉矿段的矿震对财产破坏非常严重，特别是东段因处于含水层并设有水管，整个矿井被水淹没，目前主要问题为抽水，还需要较长的时间解决，何时复产等待后续评估。 今年6月30日，紫金矿业还向港交所正式递交申请，将以全球发售的方式对紫金黄金国际进行分拆，且紫金黄金国际在港交所主板独立上市。 值得一提的是，紫金矿业的主要黄金资产均在境外。此次拟分拆上市资产由八座位于南美、中亚、非洲和大洋洲的世界级大型黄金矿山组成，分别为武里蒂卡金矿、诺顿金田金矿、罗斯贝尔金矿、奥罗拉金矿、吉劳/塔罗金矿、阿基姆金矿、左岸金矿和波格拉金矿。 半年报中，紫金矿业披露，境外黄金板块分拆上市正高效推进。随着黄金价格上涨，通过项目技术经济重新评价，前述黄金矿山资源储量有望实现大幅提升，目前相关合资格人技术报告正在编制。 紫金矿业称，此举体现其加大黄金业务投资的信心，对于公司2028年矿产金100-110吨产量目标的实现具有重要战略意义，有利于进一步提升黄金板块以及总体估值水平。 新增碳酸锂产量主要来自藏格矿业 热爱四处“买矿”的紫金矿业在今年上半年也没“闲着”。 其完成了对藏格矿业的控制权收购，新增钾资源储量，进一步培厚铜、锂金属资源储量；完成加纳阿基姆金矿交割，完成哈萨克斯坦Raygorodok金矿收购协议签署，实现在西非和中亚地区的新布局。 上半年，藏格矿业实现营收16.78亿元，归母净利润18.00亿元，其中归属于紫金矿业的净利润4.71亿元。藏格矿业旗下察尔汗盐湖上半年碳酸锂产量为5170吨。 值得注意的是，此前紫金矿业大手笔布局的碳酸锂业务也终于迎来放量。2025年上半年，其碳酸锂产量为7315吨，同比增长2961%（上年同期：239吨）。 对于这7315吨碳酸锂的来源，8月27日，时代周报致电紫金矿业证券部，对方表示，主要来自新并表的藏格矿业，此外西藏拉果盐湖也有一些贡献。 业绩交流会上，紫金矿业表示，碳酸锂上半年未能完成产量计划，主要因锂市场低迷。公司有意放缓建设节奏。目前锂价虽有所回暖，但依旧按照放缓节奏的安排，不抢速度，把成本基础做扎实。 目前，紫金矿业阿根廷3Q锂盐湖一期工程预计2025年9月正式投料投产，湘源锂矿采选工程也预计在2025年9月前具备带料试车条件。 对于锂产品行情，紫金矿业认为，上半年锂价已跌至6万以下，将导致部分产能项目减产或延期，不排除供应端预期扰动加剧，引发下半年锂价高波动调整。全球锂行业需求仍平稳增长，供需基本面暂未出现反转信号，仍需时间来实现过剩出清。（文章来源：时代周报）"
2025-08-27 17:01:12,"管理层称“采矿方法、管理整合”不足 紫金矿业最大铜矿全年预减产至少15万吨

“卡莫阿-卡库拉铜矿项目的运营，确实受到了一定影响。公司在管理运营该项目时，存在采矿方法适配性不足和管理整合问题。”8月27日的中期业绩发布会上，提及名下的卡莫阿-卡库拉铜矿面临的运营挑战时，紫金矿业紫金矿业（601899.SH）管理层这样说道。 位于刚果（金）的卡莫阿-卡库拉铜矿，是紫金矿业的核心铜矿。公开资料显示，该矿2024年矿产铜19.47万吨，是该公司产量最大的铜矿。计划三期达产后，年产铜将提升至60万吨，晋升为全球第3大铜矿。 该公司在半年报中称，上半年，卡莫阿-卡库拉铜矿的卡库拉矿段接连发生多次矿震，井下采矿作业暂停，恢复时间尚不确定；项目全年产量计划将从52-58万吨下调为37万吨~42万吨，公司2025年矿产铜权益产量将相应减少4.4万吨~9.3万吨。 紫金矿业管理层在发布会也在发布会上称，卡莫阿-卡库拉铜矿的运营确实受到了一定影响。该公司在管理运营该项目时，该项目存在采矿方法适配性不足和管理整合问题，已着手优化技术路径，未来还需要进一步调整和优化。 半年报显示，今年上半年，紫金矿业实现营业收入1677.11亿元，同比增长11.50%；净利润达232.92亿元，同比大幅增长54.41%。按上半年181天计算，相当于日均进账约1.28亿元。 而上半年业绩的增长，既受益于国际金价、铜价震荡上行带来的价格红利。从毛利率来看，紫金矿业上半年的矿产品毛利率同比增加了3个百分点，达到60.23%，主要由金矿和铜矿业务贡献。其中，矿产金产量达41吨，同比增长16%；矿产铜57万吨，同比增长9%；矿产银224吨，同比增长6%。（文章来源：第一财经）"
2025-08-27 15:53:17,"紫金矿业上半年归母净利润232.9亿元 同比增长54.4%

8月26日，紫金矿业(601899)公布2025年半年报，公司营业收入为1677.1亿元，同比上升11.5%；归母净利润为232.9亿元，同比上升54.4%；扣非归母净利润为216.2亿元，同比上升40.1%；经营现金流净额为288.3亿元，同比增长41.0%；EPS(全面摊薄)为0.8764元。 其中第二季度，公司营业收入为887.8亿元，同比上升17.4%；归母净利润为131.2亿元，同比上升48.7%；扣非归母净利润为117.4亿元，同比上升27.5%；EPS为0.4938元。 截至二季度末，公司总资产4397.43亿元，较上年度末增长10.9%；归母净资产为1420.74亿元，较上年度末增长1.6%。 公司在2025年半年度报告中指出，全球地缘政治动荡加剧及资源民族主义抬头，导致金属矿业企业面临投资环境恶化、品位下降和成本上升等挑战。尽管如此，公司持续贯彻“提质、控本、增效”的工作方针，主营矿产品产量稳步提升，成功收购藏格矿业的控制权，实现了平稳过渡，并推进境外黄金板块的分拆上市。 在经营表现方面，公司矿产铜、金、银的产量分别为57万吨、41吨和224吨，整体矿产品毛利率同比增加3个百分点至60.23%。公司实现利润总额345亿元，同比增长60%，净利润286亿元，同比增长55%。此外，公司积极进行资源勘查与并购，新增了大量铜和锂的资源储量，推动了未来的增长潜力。（文章来源：财中社）"
2025-08-27 15:44:25,"紫金矿业中期分红：拟每10股派发现金红利2.2元

8月26日，紫金矿业（601899/02899）发布公告，公司拟向全体股东每10股派发现金红利2.2元（含税），预计总派发金额为58.47亿元。 2025年中期，紫金矿业实现收入1677.11亿元，归母净利润232.92亿元。（文章来源：财中社）"
2025-08-27 12:09:36,"紫金矿业上半年净利润创新高 有色金属ETF基金（516650）走强

中证网讯 8月27日，稀土概念行情卷土重来。截至11:30，有色金属ETF基金（516650）涨1.38%，其持仓股北方稀土涨超7%，厦门钨业、紫金矿业等股纷纷走强。黄金股ETF（159562）涨0.45%，其持仓股登云股份、中国黄金国际、紫金矿业等股纷纷走强。黄金ETF华夏（518850）涨0.09%。 消息面上，紫金矿业2025年中报发布，主要经济指标再创新高，公司实现营业收入1677.11亿元，同比增长11.50%；利润总额345亿元，同比增长近60%；归母净利润233亿元，同比增长54%，创历史新高。 有基金人士分析称，7月以来，在反内卷、美联储降息等背景下，有色金属、黄金板块行情频频异动。黄金股的业绩弹性以及长期增长确定性均有望推动其估值修复。（张韵）（文章来源：中国证券报·中证网）"
2025-08-27 09:38:16,"紫金矿业上半年归母净利润为233亿元 同比增长54%

上证报中国证券网讯（记者霍星羽）8月26日，紫金矿业发布2025年半年报，公司上半年主营矿产品量价齐升，主要业绩指标均创历史新高，实现营收1677亿元、归母净利润233亿元，分别同比增长11.5%、54.4%。 报告期末，公司A股、H股股价较上年末分别上涨约31%和44.9%，截至8月26日收盘，公司总市值已达5950.7亿元。 2025年上半年，紫金矿业实现矿产铜57万吨，同比增长超9%。记者从公司获悉，在下半年，西藏巨龙铜矿二期有望在年底前建成投产；卡莫阿铜矿配套的非洲最大铜冶炼厂即将建成，达产后年产阳极铜50万吨；其他重点增量项目如塞尔维亚佩吉铜矿下部带、黑龙江多宝山铜山铜矿建设等也在加速推进。 再看黄金板块，紫金矿业上半年矿产金同比增长16%至41吨。下半年，加纳阿基姆金矿正提升采矿效率和高品位矿石供应；苏里南罗斯贝尔金矿、哥伦比亚武里蒂卡金矿等南美项目提升采选能力，确保年度产量目标；参股的国内最大单体金矿山东海域金矿也正加速推进。 得益于量价齐升和成本优化，紫金矿业整体矿产品毛利率同比增加3个百分点至60.23%。细分矿种来看，矿产金占公司的毛利已从2024年的30%增至38.6%，与矿产铜38.5%的毛利旗鼓相当。 为加快打造更加专业化的一流国际黄金企业，紫金矿业把握金价上行周期，迅速搭建起独立上市平台紫金黄金国际，并已于6月30日向香港联交所递交分拆上市申请，将进一步提升公司黄金板块和公司总体估值水平。 在长期价值持续提升的同时，紫金矿业积极回报股东，2024年度分红首超百亿元规模。经股东会议授权，公司董事会同意实施2025年中期每股分红0.22元（含税），分红总额58.5亿元，股息率实现较大幅度提升。 文：霍星羽 （文章来源：上海证券报·中国证券网）"
2025-08-27 07:21:28,"紫金矿业：上半年净利润同比增长逾五成；寒锐钴业：上半年净利润同比翻倍丨新能源早参

NO.1 紫金矿业：上半年净利润同比增长54.41% 8月26日，紫金矿业发布2025年半年度报告。公司上半年实现营业收入1677.11亿元，同比增长11.50%；归属于上市公司股东的净利润为232.92亿元，同比增长54.41%。上半年，公司综合毛利率为23.75%，同比增加4.60个百分点。其中，矿产品毛利率为60.23%，同比增加2.93个百分点，上升的主要原因是金属销售价格同比上涨，以及吨矿付现成本得到有效管理。 点评：紫金矿业2025年半年度报告显示，公司营业收入和净利润均实现两位数增长，显示出强劲的盈利能力。毛利率的提升，特别是矿产品毛利率的增加，主要得益于金属销售价格的上涨和对成本的有效控制。这表明公司在市场波动中具有较强的定价能力和成本管理能力，为未来的持续增长奠定了坚实基础。 NO.2 电气风电：上半年净亏损2.79亿元 8月26日，电气风电发布2025年半年度报告。公司上半年实现营业收入26.64亿元，同比增长118.61%，净亏损2.79亿元，同比减亏。营业收入增长主要是因为上年度公司新增风机产品销售订单量同比有较大提升，本期风机销售收入相应有大幅增长。 点评：电气风电2025年半年度报告显示，公司营业收入大幅增长，但净亏损仍达2.79亿元，同比有所减亏。这一变化主要得益于上年度风机产品销售订单量的大幅提升，推动了本期风机销售收入的显著增长。尽管仍面临亏损挑战，但营收增长的积极趋势显示出公司在市场中的竞争力和发展潜力。 NO.3 寒锐钴业：上半年净利润1.27亿元 8月26日，寒锐钴业公告称，上半年实现营业收入31.68亿元，同比增长23.77%；归属于上市公司股东的净利润为1.27亿元，同比增长102.94%。报告期内公司业绩增长主要原因为公司铜钴产能扩大、产销量提升以及参股的孚能科技股票价值回升。公司计划不派发现金红利，不送红股，不以公积金转增股本。 点评：业绩显著增长主要得益于公司铜钴产能的扩大和产销量的提升，以及参股的孚能科技股票价值的回升。尽管公司计划不进行现金分红、送红股或公积金转增股本，但强劲的业绩表现预示着公司未来可能继续保持增长势头。（文章来源：每日经济新闻）"
2025-08-27 04:19:51,"业绩再攀新高 紫金矿业拟分红超58亿元

受益于铜矿、黄金量价齐升，紫金矿业上半年主要经济指标再创新高。 紫金矿业8月26日晚披露的半年报显示，上半年实现营业收入1677.11亿元，同比增长11.5%；归母净利润232.92亿元，同比增长54.41%；经营活动现金流量净额288亿元，同比增长41%。公司拟每10股派发现金红利2.2元（含税），拟分红总额58.5亿元。 在今年一季度归母净利润101.67亿元基础上，紫金矿业二季度业绩再创新高，单季度归母净利润达到了131.25亿元，环比增长约30%。 这一业绩主要得益于金属价格上涨和产量稳步提升。具体来看，公司矿产铜产量达到57万吨，同比增长9%；矿产金产量41吨，同比增长16%；矿产银224吨，同比增长6%；矿产锌（铅）20万吨，当量碳酸锂7315吨；铁精矿139 万吨，同比上升58.0% ；矿山产钼5879吨、钨2137吨、钴30吨。 受益于金属价格大幅上涨和成本优化，公司整体矿产品毛利率达到60.23%，同比提升3个百分点。其中，铜业务毛利占比38.5%；黄金业务毛利占比达38.6%。 公司财务状况、资产规模保持稳健。据披露，公司经营活动现金流量净额288亿元，同比增长41%，现金流充裕稳定；期末资产总额4397亿元，归母净资产1421亿元，分别较期初增长11%、2%，资产规模持续增长。 在资源储量方面，紫金矿业延续了“勘探+并购”双轮驱动策略。报告期内，公司权益口径新增铜资源量204.9万吨，储量132.2万吨；新增黄金资源量88.8吨，黄金储量34.5吨。 今年上半年，紫金矿业以137.29亿元收购藏格矿业控股权，持股比例达到26.178%并获得控制权。这一收购不仅新增了战略性矿产钾资源储量，还进一步培厚了公司铜、锂金属资源储量，显著提升巨龙铜矿的控股比例。半年报显示，藏格矿业实现净利润18亿元，其中4.71亿元归属于紫金矿业，体现了良好的投资回报。 公司连续斩获海外世界级在产黄金矿山，完成加纳阿基姆金矿交割、哈萨克斯坦Raygorodok金矿收购协议签署，实现在西非和中亚地区重要战略布局。 另外，今年6月末，紫金矿业宣布，将8座境外黄金矿山资产重组至紫金黄金国际，并向香港联交所正式递交上市申请。 “境外黄金板块分拆上市进展顺利，对于2028年矿产金100吨至110吨产量目标的实现具有重要战略意义。”公司透露，随着黄金价格上涨，通过项目技术经济重新评价，前述黄金矿山资源储量有望实现大幅提升。 公司表示，黄金成为市场避险和应对通货膨胀的主要出口，其价值受到多重加持，正在得到重新评估。铜作为“未来金属”在清洁能源转型进程中地位日益突出。（文章来源：上海证券报）"
2025-08-26 23:38:44,"紫金矿业：上半年归母净利大增54%至233亿元，经营韧性凸显

8月26日，紫金矿业发布2025年半年报，公司上半年主营矿产品量价齐升，主要业绩指标均创历史新高，成为全球头部金属矿企效益增长最快的企业之一：实现营收1677亿元、归母净利润233亿元，分别同比增长11.5%、54.4%。 紫金矿业表示，持续保持高增长的背后，既是矿产品量价齐升，更是运营效率不断提升带来的长期价值兑现。 以矿产铜为例，近年来三大世界级铜矿的快速投产，将紫金带入全球头部铜企前列，并突破百万吨大关。公司实现矿产铜57万吨，同比增长超9%，在下半年，西藏巨龙铜矿二期有望在年底前建成投产；卡莫阿铜矿配套的非洲最大铜冶炼厂即将建成，达产后年产阳极铜50万吨；其他重点增量项目如塞尔维亚佩吉铜矿下部带、黑龙江多宝山铜山铜矿建设等亦在全力推进中。 黄金板块方面，紫金矿业抢抓金价高位机遇释放产量，今年上半年矿产金同比增长16%至41吨。下半年，加纳阿基姆金矿正提升采矿效率和高品位矿石供应；苏里南罗斯贝尔金矿、哥伦比亚武里蒂卡金矿等南美项目提升采选能力，确保年度产量目标；参股的国内最大单体金矿山东海域金矿也正加速推进。 得益于量价齐升和成本优化，公司整体矿产品毛利率同比增加3个百分点至60.23%。若细分矿种来看，矿产金占公司的毛利已从2024年的30%增至38.6%，与矿产铜38.5%的毛利旗鼓相当。 上半年，紫金矿业继续挖掘“价值洼地”，充实主营的金铜板块储备。公司以合理价格连续斩获海外世界级在产黄金矿山，完成加纳阿基姆金矿交割，完成哈萨克斯坦Raygorodok金矿收购协议签署，实现在西非和中亚地区重要战略性布局。阿基姆金矿从公告签约到正式交割，再到采矿租约通过议会追认，成为紫金矿业“出海”的又一经典案例。 报告期内，紫金矿业完成对A股上市矿企藏格矿业的控制权收购及交割，创单笔最大投资纪录，同时实现平稳过渡。改组完成后，藏格矿业迅速启动公司治理改革，现已形成权责清晰、规范高效的内部治理框架。下一步，公司将对藏格矿业进行深度赋能，提升公司与藏格矿业整体投资价值。 为加快打造更加专业化的一流国际黄金企业，公司精准把握金价上行周期，以“百日冲刺”速度搭建起独立上市平台紫金黄金国际，并已于6月30日向港交所递交分拆上市申请，将进一步提升公司黄金板块和公司总体估值水平。 在长期价值持续提升的同时，紫金矿业积极回报股东，与投资者共享发展红利，2024年度分红首超百亿规模，位居A股2025年上市公司现金分红榜第38位。经股东会议授权，公司董事会同意实施2025年中期每股分红0.22元（含税），分红总额58.5亿元，股息率在股价连年大幅上涨的背景下仍实现较大幅度提升。（文章来源：证券时报网）"
2025-08-26 21:46:51,"紫金矿业半年净赚233亿元，超2023年全年盈利

8月26日，紫金矿业(601899.SH/02899.HK)发布公告称，2025年上半年公司营业收入1677.11亿元，同比增长11.50%；归属于上市公司股东的净利润为232.92亿元，同比增长54.41%，不仅创下同期历史新高，而且超过了2023年全年211.19亿元的净利润。 金价上涨，是其业绩大增的主要因素之一。据中国黄金协会发布的数据显示，今年上半年，全球地区冲突不断升级，避险情绪利好黄金，国际黄金价格大幅上扬。6月底，伦敦现货黄金定盘价为3287.45美元/盎司，较年初上涨24.31%，上半年均价3066.59美元/盎司，较上一年同期上涨39.21%。 分业务板块来看，上半年，黄金业务和铜业务是紫金矿业的两大收入来源。 报告期，紫金矿业的矿山产金41吨，同比上升16.3%。冶炼加工及贸易金97吨，同比下降14.5%。黄金业务销售收入占报告期内营业收入的49.1%(抵销后)，得益于黄金价格大幅度上涨，毛利占集团毛利的38.6%。 期内，紫金矿业矿山产铜57万吨，同比增长9.3%；冶炼产铜38万吨，同比减少2.8%。铜业务销售收入占报告期内营业收入的 27.8%(抵销后)，毛利占集团毛利的38.5%。 此外，该公司锌(铅)业务销售收入占报告期内营业收入的3.5%(抵销后)，毛利占集团毛利的2.1%；白银业务销售收入占报告期内营业收入的1.3%(抵销后)， 毛利占集团毛利的2.1%；碳酸锂业务销售收入占报告期内营业收入的0.2%(抵销后)，毛利占集团毛利的0.2%。 紫金矿业表示，并购是实现持续增长的主要手段之一。今年4月，该公司完成对在产矿山加纳阿基姆金矿项目100%权益的交割，年均产金5.8吨；5月，并购藏格矿业实现交割，首次揽入A股矿业上市公司控制权，实现对巨龙铜矿的绝对控股；6月，并购在产的哈萨克斯坦Raygorodok大型金矿，年均产金5.5吨。 紫金矿业称，在金板块方面，今后将提升加纳阿基姆金矿采矿效率和高品位矿石供应，加快释放产量；推动苏里南罗斯贝尔金矿、哥伦比亚武里蒂卡金矿等南美项目提升采选能力，确保年度产量目标等。铜板块方面，西藏巨龙铜矿二期按期推进，多个关键工程上半年已提前完成，将于今年底建成投产；卡莫阿铜矿50万吨/年铜冶炼厂将于2025年9月点火。 官网资料显示，紫金矿业是一家在全球范围内从事金属矿产资源勘查和开发的矿业集团。在《福布斯》2025全球上市企业2000强榜单中，紫金矿业位居全球上榜黄金企业第1位，全球金属矿企第4位。 目前，紫金矿业的储备资源量铜超1.1亿吨、黄金3973吨、当量碳酸锂1788万吨，是中国控制金属矿产资源最多的企业。 截至8月26日收盘，紫金矿业A股股价上涨0.81%，报22.39元/股，市值为5950.72亿元。（文章来源：界面新闻）"
